bulk_id,slab_millers,slab_shift,slab_comp,top,slab_identifier,Ametal,Bmetal,Cmetal,surface_energy,Cost,DFT_ads_E,symbol,AandB,reaction_type,activity_pathway,optimal_energy,activity_width,source_file,processed_date,ascicat_version,bimetallic_filtered
mp-1183707_H_1_100,100,,,,,Co,Mo,,2.442219247806758,54.880775,-0.37133341,CoMo3,Co-Mo,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-2083_H_1_100,100,,,,,Ir,Sn,,1.090650622180931,45567.318033333315,-0.27765255,Sn2Ir,Ir-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-838_H_0_100,100,,,,,Cu,Sn,,0.8615917677481899,15.4369325,-0.20635316,Cu3Sn,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22040_H_0_100,100,,,,,Ir,Sn,,0.8829991862246664,41013.650435,-0.34021083,Sn14Ir6,Ir-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22040_H_2_100,100,,,,,Ir,Sn,,0.9679935106624536,41013.650435,-0.19969945,Sn14Ir6,Ir-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22344_H_0_100,100,,,,,Ru,Sn,,1.1481284620624874,6097.940435,-0.38301888,Sn14Ru6,Ru-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22344_H_2_100,100,,,,,Ru,Sn,,1.1995105483081083,6097.940435,-0.17173688,Sn14Ru6,Ru-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1009264_H_1_100,100,,,,,Co,Nb,,2.146260779717409,57.05493,-0.38665545,NbCo,Co-Nb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1009826_H_1_100,100,,,,,Co,Ta,,2.4163162481111606,192.17493,-0.34627902,TaCo,Co-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1066232_H_0_100,100,,,,,Fe,Pt,,2.6965973883741574,7676.8700375,-0.27941948,Fe3Pt,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1089_H_1_100,100,,,,,Ir,Ti,,2.756094099187406,102482.21043,-0.39861359,TiIr3,Ir-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11501_H_1_100,100,,,,,Mn,Ni,,2.1346450520353595,11.82464,-0.38129825,MnNi3,Mn-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11516_H_1_100,100,,,,,Nb,Ru,,2.145835445975428,10167.69,-0.34538455,NbRu,Nb-Ru,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11552_H_0_100,100,,,,,Pt,Ti,,1.809788504331208,15357.00586,-0.20238985,TiPt,Pt-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1180_H_1_100,100,,,,,Mn,Pt,,1.9335226064480648,23030.4009125,-0.32307272,MnPt3,Mn-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1186016_H_0_100,100,,,,,Mo,Pt,,2.595345066465862,7723.25081,-0.23771054,Mo3Pt,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1187219_H_0_100,100,,,,,Pt,Ta,,2.352939883712662,7939.7825,-0.32905461,Ta3Pt,Pt-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12086_H_0_100,100,,,,,Cu,Pt,,1.3821057275347777,7684.57142,-0.32055171,Cu3Pt,Cu-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12107_H_1_100,100,,,,,Pt,Ti,,1.927651718939245,23032.092930000003,-0.29163777,TiPt3,Pt-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12110_H_0_100,100,,,,,Ru,Ta,,2.377702033853564,10302.81,-0.35850971,TaRu,Ru-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12798_H_0_100,100,,,,,Ni,Pt,,1.89303346322706,7688.6037275,-0.33111648,Ni3Pt,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-13100_H_0_100,100,,,,,Mo,Pt,,1.861274789484084,23045.870270000003,-0.39789418,MoPt3,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-13100_H_1_100,100,,,,,Mo,Pt,,1.7124544320850417,23045.870270000003,-0.26269755,MoPt3,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1649_H_0_100,100,,,,,Fe,Pt,,2.695260396495425,7676.8700375,-0.27814426,Fe3Pt,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-571_H_0_100,100,,,,,Ni,Ti,,1.96231125226382,11.288345,-0.33297904,TiNi,Ni-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-592_H_1_100,100,,,,,Ru,Ti,,2.73572470658859,10130.90086,-0.39741606,TiRu,Ru-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-649_H_1_100,100,,,,,Fe,Pt,,1.9011005620865653,23030.4100125,-0.36084181,FePt3,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-823_H_1_100,100,,,,,Co,Ti,,2.2365605537920934,20.26579,-0.35709993,TiCo,Co-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-990532_H_0_100,100,,,,,Co,Ti,,2.2355215337759025,20.26579,-0.35871451,TiCo,Co-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-10598_H_0_100,100,,,,,Cu,Sn,,0.8171087527690792,20.505305,-0.29390235,Cu2Sn2,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1183774_H_3_100,100,,,,,Co,Sn,,2.2004814296987063,32.935407500000004,-0.22585457,Co6Sn2,Co-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1185931_H_3_100,100,,,,,Mn,Pt,,2.275637112832274,7676.8427375,-0.37636634,Mn6Pt2,Mn-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1187258_H_1_100,100,,,,,Ru,Ta,,2.970220528602795,15278.89,-0.37557073,Ta2Ru6,Ru-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-19856_H_1_100,100,,,,,Pt,Sn,,0.7506706664961562,15368.911025,-0.14355949,Sn2Pt2,Pt-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20112_H_3_100,100,,,,,Ni,Sn,,1.9449572918011293,19.46924,-0.22328486,Ni6Sn2,Ni-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-2845_H_0_100,100,,,,,Pt,Sb,,0.8534559656840525,15368.220765,-0.30651917,Sb2Pt2,Pt-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30846_H_2_100,100,,,,,Pt,Sn,,0.7163109606910282,12301.25723,-0.3247502,Sn6Pt4,Pt-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-810_H_1_100,100,,,,,Ni,Sb,,0.6964223980014687,22.50325,-0.14393206,Ni2Sb2,Ni-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-974747_H_1_100,100,,,,,Cu,Mn,,1.9199181288229463,7.7923325,-0.32560295,Mn2Cu6,Cu-Mn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1226032_H_1_100,100,,,,,Co,Sn,,1.7920129708617742,32.476736,-0.28163444,Co3Sn2,Co-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-974421_H_1_100,100,,,,,Ir,Ru,,2.5322759077042902,78447.82,-0.33531817,IrRu,Ir-Ru,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1226063_H_0_100,100,,,,,Co,Ni,,2.143528074158025,24.722415,-0.39211611,CoNi,Co-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1078699_H_0_100,100,,,,,Nb,Pt,,1.6280404833907771,23050.487500000003,-0.31436257,Nb2Pt6,Nb-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1078699_H_1_110,110,,,,,Nb,Pt,,1.9986158948892767,23050.487500000003,-0.35116474,Nb2Pt6,Nb-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1078699_H_2_110,110,,,,,Nb,Pt,,1.9569727154071812,23050.487500000003,-0.2849613,Nb2Pt6,Nb-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1078699_H_3_110,110,,,,,Nb,Pt,,2.042497479717813,23050.487500000003,-0.35113592,Nb2Pt6,Nb-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20900_H_0_100,100,,,,,Cu,Sb,,0.5415409461083017,15.0918025,-0.1048023,Cu6Sb2,Cu-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20900_H_1_110,110,,,,,Cu,Sb,,0.648619652965816,15.0918025,-0.1532802,Cu6Sb2,Cu-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30850_H_0_100,100,,,,,Pt,Ta,,1.698590190330399,23118.0475,-0.26997311,Ta2Pt6,Pt-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-581786_H_3_110,110,,,,,Cu,Sn,,0.8580973747980352,15.4369325,-0.2109471,Cu6Sn2,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1077083_H_0_100,100,,,,,Fe,Sb,,0.9396768463230044,19.54103666666666,-0.20824487,Fe2Sb4,Fe-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20714_H_0_100,100,,,,,Fe,Sb,,0.906202342421342,19.54103666666666,-0.20475903,Fe2Sb4,Fe-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20928_H_0_100,100,,,,,Ru,Sb,,1.024322652001725,6771.164353333331,-0.26393799,Sb4Ru2,Ru-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-9835_H_0_100,100,,,,,Co,Sb,,0.9119198311515486,30.74097333333332,-0.15776412,Co2Sb4,Co-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22752_H_1_100,100,,,,,Fe,Sn,,0.8575194055404274,20.461383333333327,-0.31686914,Fe2Sn4,Fe-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-568_H_1_100,100,,,,,Sb,Ti,,0.9867635199159842,21.78492666666666,-0.3019885,Ti2Sb4,Sb-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1100766_H_0_100,100,,,,,Ni,Pt,,1.8526776829256129,7688.6037275,-0.36931035,Ni3Pt,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11798_H_1_100,100,,,,,Fe,Pt,,2.663765673345881,7676.8700375,-0.26954173,Fe3Pt,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1601_H_0_100,100,,,,,Ru,Ta,,2.530569546455202,10302.81,-0.25264121,TaRu,Ru-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-2260_H_0_100,100,,,,,Fe,Pt,,2.178740164130871,15353.640025,-0.30567033,FePt,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-432_H_1_100,100,,,,,Nb,Ru,,2.2543924489357083,10167.69,-0.28273169,NbRu,Nb-Ru,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-568067_H_0_100,100,,,,,Ni,Pt,,1.865157426334595,15361.462485,-0.32059529,Ni2Pt2,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-949_H_0_100,100,,,,,Co,Pt,,2.0118052569286284,15370.43993,-0.30944676,Co2Pt2,Co-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1030_H_0_110,110,,,,,Pt,Sb,,1.3483806403498566,26872.44019125,-0.39921677,SbPt7,Pt-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-2083_H_0_110,110,,,,,Ir,Sn,,0.7842023761615246,45567.318033333315,-0.19676806,Sn2Ir,Ir-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1521_H_3_110,110,,,,,Mo,Sb,,0.9828701575026084,39.065394999999995,-0.29837413,Sb14Mo6,Mo-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1521_H_4_110,110,,,,,Mo,Sb,,0.9731286932231992,39.065394999999995,-0.12648836,Sb14Mo6,Mo-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22040_H_2_110,110,,,,,Ir,Sn,,0.7591149670642374,41013.650435,-0.2352282,Sn14Ir6,Ir-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22344_H_1_110,110,,,,,Ru,Sn,,1.0453663103869826,6097.940435,-0.11077339,Sn14Ru6,Ru-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-22344_H_3_110,110,,,,,Ru,Sn,,0.9787313332464082,6097.940435,-0.13546557,Sn14Ru6,Ru-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1007852_H_0_110,110,,,,,Co,Fe,,2.759350600655831,25.2999075,-0.362877,FeCo3,Co-Fe,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1008349_H_0_110,110,,,,,Co,Ni,,2.46885292939354,29.2111375,-0.38720533,Co3Ni,Co-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1008349_H_1_110,110,,,,,Co,Ni,,2.4426493421186684,29.2111375,-0.39778855,Co3Ni,Co-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1018021_H_0_110,110,,,,,Co,Nb,,2.659785529234151,45.377395,-0.34482751,NbCo3,Co-Nb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-10596_H_0_110,110,,,,,Fe,Ir,,2.665792898942424,102480.5275125,-0.33520887,FeIr3,Fe-Ir,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11358_H_0_110,110,,,,,Co,Ta,,2.80769510006762,112.937395,-0.35630667,TaCo3,Co-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1180_H_0_110,110,,,,,Mn,Pt,,1.9167794334098205,23030.4009125,-0.25675615,MnPt3,Mn-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1180_H_1_110,110,,,,,Mn,Pt,,1.9895243369505071,23030.4009125,-0.38338236,MnPt3,Mn-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1183969_H_1_110,110,,,,,Cu,Sb,,0.598596729703373,15.0918025,-0.18109585,Cu3Sb,Cu-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1186016_H_0_110,110,,,,,Mo,Pt,,2.631289950595649,7723.25081,-0.32223138,Mo3Pt,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12086_H_0_110,110,,,,,Cu,Pt,,1.412648496544035,7684.57142,-0.33837422,Cu3Pt,Cu-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12107_H_0_110,110,,,,,Pt,Ti,,1.9892042648443984,23032.092930000003,-0.17746719,TiPt3,Pt-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-12798_H_0_110,110,,,,,Ni,Pt,,1.9777192353496904,7688.6037275,-0.38265782,Ni3Pt,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-13100_H_0_110,110,,,,,Mo,Pt,,1.8475690049706333,23045.870270000003,-0.38821362,MoPt3,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1339_H_0_110,110,,,,,Ir,Nb,,2.870033606628823,102500.605,-0.29656967,NbIr3,Ir-Nb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1649_H_0_110,110,,,,,Fe,Pt,,2.741016852683747,7676.8700375,-0.29594434,Fe3Pt,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20971_H_0_110,110,,,,,Pt,Sn,,1.3798659673609843,23038.0455125,-0.1106465,SnPt3,Pt-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-265_H_0_110,110,,,,,Ir,Ta,,2.981379770127845,102568.165,-0.27636881,TaIr3,Ir-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-649_H_0_110,110,,,,,Fe,Pt,,1.8796612572856632,23030.4100125,-0.29361635,FePt3,Fe-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-922_H_0_110,110,,,,,Co,Pt,,1.8217212975837789,23038.809965,-0.33814362,CoPt3,Co-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-976847_H_0_110,110,,,,,Ni,Sb,,1.3633372294469126,19.12411,-0.38971604,Ni3Sb,Ni-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-999543_H_0_110,110,,,,,Co,Mn,,2.760451717663064,25.2908075,-0.35129912,MnCo3,Co-Mn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30788_H_0_110,110,,,,,Mo,Sn,,2.289443157487141,54.1163225,-0.10641572,Sn2Mo6,Mo-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1185931_H_1_110,110,,,,,Mn,Pt,,2.6206120043004866,7676.8427375,-0.3596025,Mn6Pt2,Mn-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1189793_H_0_110,110,,,,,Pt,Ti,,2.02115133092808,23032.092930000003,-0.38157045,Ti4Pt12,Pt-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1207123_H_0_110,110,,,,,Nb,Sb,,1.2693267902561558,54.835764999999995,-0.10558666,Nb2Sb2,Nb-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-13138_H_1_110,110,,,,,Cu,Sn,,0.8183737217358753,15.4369325,-0.20526428,Cu6Sn2,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-13138_H_2_110,110,,,,,Cu,Sn,,0.8360542288747876,15.4369325,-0.24812978,Cu6Sn2,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-19856_H_0_110,110,,,,,Pt,Sn,,0.8700026901406995,15368.911025,-0.24397403,Sn2Pt2,Pt-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30846_H_0_110,110,,,,,Pt,Sn,,0.6934930464557473,12301.25723,-0.13023442,Sn6Pt4,Pt-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-810_H_0_110,110,,,,,Ni,Sb,,0.7874967661318009,22.50325,-0.13558148,Ni2Sb2,Ni-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-972220_H_0_110,110,,,,,Pt,Ti,,2.0169047254976635,23032.092930000003,-0.36266554,Ti2Pt6,Pt-Ti,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-976893_H_0_110,110,,,,,Ni,Sb,,1.3559026261090326,19.12411,-0.34125687,Ni6Sb2,Ni-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1225695_H_1_110,110,,,,,Cu,Ni,,1.7201500738571105,13.056765,-0.39195918,CuNi,Cu-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1225698_H_1_110,110,,,,,Cu,Ni,,1.4674136323920812,11.7126625,-0.36906741,Cu3Ni,Cu-Ni,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-11514_H_0_110,110,,,,,Nb,Pt,,1.6670693329959625,20498.25666666666,-0.33916334,NbPt2,Nb-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-952_H_0_110,110,,,,,Mo,Pt,,1.8061976613517865,20492.100359999993,-0.37196734,MoPt2,Mo-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20900_H_0_110,110,,,,,Cu,Sb,,0.609531294945055,15.0918025,-0.31887671,Cu6Sb2,Cu-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30850_H_2_110,110,,,,,Pt,Ta,,2.0630555243327184,23118.0475,-0.24481237,Ta2Pt6,Pt-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-30850_H_3_110,110,,,,,Pt,Ta,,2.179145393589512,23118.0475,-0.33424847,Ta2Pt6,Pt-Ta,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-581786_H_0_110,110,,,,,Cu,Sn,,0.8879810439484255,15.4369325,-0.20045541,Cu6Sn2,Cu-Sn,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20714_H_1_110,110,,,,,Fe,Sb,,0.6983816804707472,19.54103666666666,-0.1195679,Fe2Sb4,Fe-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20928_H_1_110,110,,,,,Ru,Sb,,0.922146292386843,6771.164353333331,-0.17453303,Sb4Ru2,Ru-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-20928_H_2_110,110,,,,,Ru,Sb,,1.409456594972618,6771.164353333331,-0.25121898,Sb4Ru2,Ru-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-9835_H_0_110,110,,,,,Co,Sb,,1.2639229535401113,30.74097333333332,-0.31552281,Co2Sb4,Co-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1078755_H_0_110,110,,,,,Pt,Sb,,1.1524973366262523,23037.700382500003,-0.22174146,Sb2Pt6,Pt-Sb,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1100766_H_0_110,110,,,,,Ni,Pt,,1.9102285745548917,7688.6037275,-0.38095698,Ni3Pt,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1100766_H_1_110,110,,,,,Ni,Pt,,1.9565677558079992,7688.6037275,-0.39483707,Ni3Pt,Ni-Pt,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
mp-1183752_H_1_110,110,,,,,Co,Cu,,2.298903014839156,27.867035,-0.36847611,Co3Cu,Co-Cu,HER,H_adsorption,-0.27,0.15,,2025-10-28,ASCICat-v1.0,True
